Gene	AveExpr	logFC	P.value	q.value
CACNA2D2	5.97411696020028	-0.0396406412559407	0.162090127235733	0.207230182483978
TM6SF1	7.4508618594041	-0.0401390129537094	0.162144016793119	0.207272461847669
SLC2A11	5.34518357901486	0.0169430541310955	0.162202927269543	0.207321147888558
FGF18	5.82557612140257	0.0300130170305001	0.16225371024592	0.207346350752536
KIR3DL2	6.29231824491624	-0.0471617987952061	0.162264299658948	0.207346350752536
APOBEC3C	7.56572201821278	0.0294040452217562	0.162304490519107	0.207348652154645
LOC653204	5.10719543941944	-0.0273036069943278	0.162315475916438	0.207348652154645
MOSPD2	7.24862254849049	0.0430323469213796	0.16232858281474	0.207348652154645
DEPDC5	6.29374225905526	-0.0257592419556097	0.162475862767526	0.207482553987027
UBQLN2	10.1572841818093	-0.0194433527625093	0.16247858742308	0.207482553987027
THOC2	8.40569797185239	0.0322358482194863	0.162513906476102	0.207482553987027
DNAJC12	5.01718046214341	0.0256942679209475	0.16251677485005	0.207482553987027
LOC442261	4.99413238338655	0.0236249938221914	0.162578573335214	0.207534837265138
DCTN3	7.19801394619349	0.012767549712646	0.162707356613907	0.207672603618599
SLC25A42	6.96172737296705	-0.0218201616199777	0.162732758817424	0.207678400451999
TULP3	5.19891671903137	-0.0255938569404733	0.163052427961038	0.208039644353114
RSRC1	5.79939985602015	-0.0402619138663163	0.163061222455519	0.208039644353114
GRAMD1A	9.3973353857534	-0.0280663222203303	0.163112732658146	0.208039644353114
CDAN1	8.7119315042772	0.0153295837385024	0.163148307339105	0.208039644353114
CLEC16A	9.05367910173763	-0.0152313057783007	0.163163081780829	0.208039644353114
MDM2	5.331181823011	0.0316868376451151	0.163165142232364	0.208039644353114
RAI14	5.11799107491634	-0.0257147097917812	0.163184222126244	0.208039644353114
LOC100133769	4.84216416199326	-0.0190975519392787	0.163202786293927	0.208039644353114
RGS1	5.64615931501495	-0.0531726671399597	0.163214708861289	0.208039644353114
KIAA1908	5.28325574911226	-0.0270474801907904	0.163224790371855	0.208039644353114
PRF1	10.9086786920278	-0.0466643005166205	0.163441233836746	0.208288848251694
SNW1	8.53043141429004	-0.0179484309283192	0.163575037227197	0.20843268566069
ZNF271	8.16724654699835	0.0197684904265927	0.16374924845976	0.208627968664816
LOC728678	5.94418276880798	0.0406994253439382	0.163812591979771	0.208681966565169
RAB5C	7.34102433841444	0.027089313750708	0.163874741532578	0.208732818304563
LOC648691	4.9968579390555	0.0241037435263216	0.163894442748679	0.208732818304563
STX6	8.98027831021147	0.013364734935096	0.16399291527675	0.208831515981142
SCARNA3	8.11188601722365	0.082099005091302	0.164020200052446	0.208835450815554
LOC127099	5.10737284289784	-0.0315950084870392	0.164053807533122	0.208835450815554
CCBE1	12.3860280449508	0.0640427615222401	0.164058935418778	0.208835450815554
DPP4	6.57859676598355	-0.0373090836153936	0.164123056280238	0.20887076600778
DDX28	7.76869074077697	-0.0208900931286314	0.164128639199322	0.20887076600778
LOC729234	5.06728023390742	-0.0225355995159281	0.16420036444269	0.208923560646937
ZNF302	7.13775465722209	-0.0194157772885701	0.164212095861752	0.208923560646937
ESR1	4.89651077424393	0.0217573556035445	0.164243112382849	0.20893632118043
NMI	8.9141402282406	0.0358455575707788	0.164319925075046	0.209007329060433
SLC35F3	5.02010970586285	-0.027752613709873	0.164370546906368	0.209045009492922
RET	5.00052934139758	0.0206779358952986	0.164462907567925	0.209135756594806
PIK3AP1	9.48460773134791	0.0392419380269332	0.164501474235591	0.209158083266168
T-SP1	4.99590677404201	-0.0238341750021294	0.164528720942017	0.209159524757643
ANXA11	8.5563613465161	0.0317419382668106	0.164544626505369	0.209159524757643
PIR	4.85395575063558	0.0214749071559577	0.16457319700919	0.209169134925816
LOC100129138	5.22586314325449	-0.0309900055005379	0.164684586425592	0.209283990331751
GNG8	6.52541162745378	0.0359841810982539	0.164722808868571	0.209305846444859
RNF12	4.97063817437579	-0.0260786655388074	0.164759931910687	0.209326300198747
LOC100133898	4.97264642884085	0.0262516680221326	0.16478123257804	0.209326649085342
SOX15	5.13557449815325	0.0255927631200126	0.164847721322796	0.209384394358541
PRRG4	8.15004733981772	0.0555793374862195	0.16487182015285	0.209388289430131
CBY1	7.00804269739648	-0.020962963078327	0.164894515515679	0.209390401322879
LSM14B	4.72143742142168	-0.014751300392297	0.164942510635387	0.209424635337976
ABHD12B	4.95490227708537	-0.0216977847456671	0.165020445492491	0.209496869738196
RABIF	5.63726289503771	-0.0243652977713852	0.165045163572267	0.209501534532502
TMEM184B	8.07305010056641	0.0267326842527855	0.165097919740397	0.209533230581524
KIAA0773	4.95484401864511	0.024808811030716	0.16511222731843	0.209533230581524
FAM73A	9.18621624757529	0.0591323996784401	0.165134426267712	0.209534692500028
DLGAP5	5.15626112327341	0.0263132879146752	0.165236183608785	0.209637090713869
LOC644949	8.59818926233133	0.0667091819775499	0.165314093637126	0.209682788226663
C14orf119	5.20310657441743	0.0374097230891043	0.165314326103939	0.209682788226663
P2RY5	8.19053799416986	-0.0274363833594461	0.165371717256527	0.209728862047581
FOLR3	10.7265933163413	0.0830938960260063	0.165421779905284	0.209749236808265
GBA2	7.44705446428414	0.0211064570680499	0.165429919819554	0.209749236808265
LOC283788	6.25986442258808	-0.0206520090887804	0.165507808810434	0.209821270545707
LOC100132740	7.83672818078534	0.0482084903464008	0.165551173931163	0.209849524137781
CHN2	5.89987524454473	-0.0187583660517704	0.165613226984274	0.2098772735102
PTGFR	5.09453449264984	0.0255337500316803	0.165615228264325	0.2098772735102
LOC653079	9.99125200130076	-0.02622670027606	0.165648657849186	0.209892919898723
RB1CC1	9.00194397159046	-0.0240043523856038	0.165781901443216	0.210012979228461
CSDE1	6.1732865842795	0.0242605023250718	0.165806843981406	0.210012979228461
YTHDC1	7.29098142886993	-0.018266484491885	0.165824373281828	0.210012979228461
LOC100130454	4.98990410645331	0.0227933652400806	0.165827789335983	0.210012979228461
BET1L	6.5748117444187	-0.0276326145131191	0.165937906061214	0.210120439488127
CD72	6.82821696535127	0.0451042446019128	0.165964458355011	0.210120439488127
LOC645094	6.76005340698644	-0.041547989260035	0.16597595812524	0.210120439488127
DSC2	7.20093828599395	0.0424376149857838	0.166054093447715	0.210192627932075
SLFN13	6.83645991913818	0.0416567823025796	0.166146810622867	0.210283253503176
PGBD2	6.02001177910675	-0.0267186036200604	0.166211912395656	0.21031800335908
ARHGEF5L	5.31148179033557	-0.0312006285923375	0.166241849014344	0.21031800335908
RGPD5	5.10643203904234	0.0252388901443021	0.166250338253553	0.21031800335908
CLDN14	7.51049138038148	0.0218238772923642	0.16625876936765	0.21031800335908
DDX43	4.95147670246268	0.0262508974025337	0.166363957729174	0.210400542278371
LOC100128547	5.08989375964177	0.0188380628569945	0.16636628517741	0.210400542278371
BRCA1	5.38039742336224	0.0252114942567757	0.166390135188192	0.210403976824008
C11orf83	6.3788475315801	0.0342066759248577	0.166516653496059	0.210479202596267
CEL	5.14027370275073	0.0299164301448608	0.166526409948933	0.210479202596267
FIBP	7.80505125828777	0.0194996939863508	0.166529669036567	0.210479202596267
KCNK13	5.45663978221659	-0.0295269940673072	0.166545259416353	0.210479202596267
GALNT6	6.76224394129452	0.0386519818065218	0.166571306574333	0.210479202596267
ERN1	7.90758581390908	-0.0210453823534685	0.166576475661398	0.210479202596267
EIF1AY	5.89302600965934	0.0381015843196997	0.166688819545716	0.210562879095198
USP38	9.32018911897138	-0.0162081084692722	0.166692566454275	0.210562879095198
C17orf48	6.81918284996536	-0.0289466734345421	0.166706149232469	0.210562879095198
MGST2	9.25991781207004	0.0231075395448058	0.167065872285374	0.210972823442695
M6PR	9.77940711976284	-0.0322938132212026	0.167073091845189	0.210972823442695
LOC728226	5.44191016639909	0.0233262047991186	0.16723016508777	0.211126575570374
LOC652470	4.94362514927604	-0.0217528986860946	0.167237264572551	0.211126575570374
RG9MTD3	6.24288537359804	-0.019131636639425	0.167272710785295	0.211144549587782
MIR1471	4.98610406878871	0.0291638216002648	0.16746126702901	0.211355761866472
FAM153B	9.22405634330658	0.0464748762021743	0.167500793455016	0.211370219862509
LOC100131672	9.49199479544819	-0.0304834693512831	0.167515185037326	0.211370219862509
KCNT1	4.67051806652259	-0.0155402281156356	0.167589181490426	0.211436790320113
LOC728590	12.4853764930323	-0.0347601692441528	0.167627355510831	0.211441397318102
MIR1978	13.6093021557948	-0.0319546655340691	0.16763531004931	0.211441397318102
LOC100192379	5.28819516857482	0.0280074236067806	0.167701609213111	0.211498225961945
VPS45	7.75511987331877	0.0206578601340993	0.167780070829738	0.211570377041505
FAM70B	5.69687811004205	0.0220351928139979	0.168140006646257	0.21199104648652
CHST7	9.07292854618645	-0.0212596646709832	0.168158058386404	0.21199104648652
ATP1A1	9.64761946140834	-0.0205590721857358	0.16817755223336	0.21199104648652
NT5C	9.67982015290774	-0.0176187564174415	0.168256884476799	0.212061852277607
LOC100132302	5.15596808603386	0.0266291866332551	0.168276325757293	0.212061852277607
TRMT61A	6.39512492702726	0.0303407439021783	0.16831381504233	0.212082250426042
LOC642812	5.19777844158953	0.0265018002287271	0.168470028103476	0.212198762028518
RABGAP1	9.30767677722927	0.0299067365041347	0.168490078299868	0.212198762028518
PKN3	5.05122100934988	0.0236709838899282	0.168524948054623	0.212198762028518
LOC649500	5.02381130675109	-0.021818367996634	0.168534211290153	0.212198762028518
LOC341112	4.86413344242241	0.0195305407401168	0.16853459746558	0.212198762028518
HIF3A	5.02051404742696	-0.0282789725132314	0.168546238753563	0.212198762028518
LOC100130835	10.3116684618835	0.0622566416161105	0.168555483453818	0.212198762028518
SFMBT1	5.95737022648577	-0.0274792656379943	0.168586044927467	0.212210401739216
LOC645609	7.57063347137861	0.0229855585835705	0.168653664760682	0.212250451094801
KRTAP19-6	5.09189938778298	-0.0287215018478196	0.168660500776618	0.212250451094801
LOC100129201	7.48551830879368	0.0251758276580444	0.168703056015504	0.212277171479928
BTBD10	8.26013387821289	-0.0242812123691855	0.168750299310538	0.212309783294738
ARHGAP10	6.38609358444749	-0.0320952082683616	0.168938751608605	0.212512087940833
LOC647624	5.13689218657676	0.0263833471115747	0.168980220760571	0.212512087940833
FAM89B	9.99608417087858	0.0213965549416055	0.168992836650097	0.212512087940833
TACSTD2	5.54310157804205	-0.0755801469419406	0.169007748414119	0.212512087940833
NFAT5	7.08845277152582	-0.0387050442010465	0.169017827347146	0.212512087940833
CTSG	6.86362873951215	0.087244589822313	0.169109856876032	0.21258547316449
LOC647876	5.02714073615177	-0.0260082692573244	0.169133779881274	0.21258547316449
HEMGN	8.43791047883187	-0.0666282947169976	0.169140253209604	0.21258547316449
LOC100128908	6.49959862939589	0.0430896532702776	0.16920065479269	0.212622053041711
LPHN1	5.7564794886968	-0.0295320499198778	0.169213343546145	0.212622053041711
POLA1	6.56440567405836	-0.0253905610991577	0.169233428619818	0.212622053041711
SF1	6.51989124994305	0.040303200362034	0.169292484257185	0.212660990309704
PDK4	7.38335030150021	-0.0564753385701427	0.169307142135282	0.212660990309704
ACO2	7.99974622415723	0.023340330088266	0.169440913606315	0.21280216752152
ZNF580	5.94409562051056	0.0196888430520572	0.169506710953808	0.212857950653618
BRD7	8.43936493656956	-0.0190203634170798	0.169603639354903	0.212929430324839
LOC100132909	5.0108560100448	0.0252140385916695	0.169609115334807	0.212929430324839
ARL6IP1	8.11412066896126	-0.0241326731677433	0.1696277967141	0.212929430324839
HERPUD2	7.8837819021683	0.0214181586786226	0.169679138403211	0.21294639774357
LOC642559	5.47302702947463	0.0361008086913677	0.169688690812341	0.21294639774357
GPRASP1	5.3823092731382	-0.0261613150074505	0.169705482564078	0.21294639774357
RPL13	7.73594417628978	-0.0190164313324315	0.16980493765507	0.213044341894929
LOC645586	6.14203143155652	0.0297157996038377	0.169853442340876	0.213053892267805
ZNF23	6.31805854862208	-0.0351776645721344	0.169855350582338	0.213053892267805
FZD7	6.68522391838505	0.0271064895357732	0.169896190928746	0.213078273156511
CD28	7.19759547046371	-0.0301201697672429	0.169943232907409	0.213110424808789
PUS7L	5.94186785782296	-0.0292739612633483	0.170038025619055	0.213202440692617
ZNF136	6.58135163328525	-0.0304644745164904	0.170110887312977	0.213266938623976
RNF144B	8.47966999660726	-0.0325016017136435	0.170147624272862	0.213286136666065
PPP1R3D	7.15788157942178	-0.0372143465489375	0.17019735875738	0.213321620685293
RASGRP4	5.69994699987042	0.0253654816523731	0.170355123775442	0.213492481817535
LOC646434	5.44372280748157	0.037537801823778	0.170407832278264	0.213531657563341
DPM3	8.42335172607526	0.0208223758926437	0.170444022158072	0.213550127187198
C2orf80	4.92315945570763	-0.0266384009197071	0.170542532147228	0.213646663499452
CENPJ	5.5888427473026	-0.0292058149534654	0.170573583906108	0.213658678049639
ITGA9	5.11390087177903	0.0250791205688034	0.170660871285593	0.213741120862602
KIAA1191	8.4163027587706	-0.0138890054995639	0.170761496363307	0.213827619962602
LOC644096	5.09886702090071	-0.0217158183376189	0.170775249429697	0.213827619962602
NOD3	5.00151766775086	0.0222584402651719	0.170794370693899	0.213827619962602
ATP5G3	4.68769688993915	-0.015083450060171	0.170819143246481	0.213829033145626
LOC100131289	4.83882026816954	-0.0200160252461925	0.170859478752975	0.213829033145626
ACSL1	11.3936160943645	0.0393479330282732	0.170859934392759	0.213829033145626
LOC100129149	5.35059987480964	0.0334078712975753	0.170900661128966	0.213829436927537
TTK	5.1530281025713	-0.0259936800602824	0.170914874336835	0.213829436927537
LOC643841	5.0350907587863	0.0243877345254415	0.170924692077911	0.213829436927537
SYCE1L	5.12224388212391	0.0291506492370342	0.170981533536494	0.213873671168294
PDZK1IP1	9.84954969487985	-0.058674290303195	0.17103869315759	0.213918292221145
CLK2P	4.84752399505725	-0.0208957334337759	0.171114916291154	0.213986741826328
TLE1	6.63916452911351	-0.0320701292869472	0.171172431972546	0.214010992205641
LOC642377	6.13984350868616	0.030492490649769	0.1711773013231	0.214010992205641
GFM1	8.35224668979184	-0.0195230248696049	0.171214708837012	0.214030882028818
B4GALT1	8.58205202648949	-0.0191190383184187	0.171325528324542	0.214133701133458
LOC100127910	4.85973826411429	-0.018056391816319	0.171339977138349	0.214133701133458
PLP2	8.48697260732561	0.0305067773710525	0.171412912202939	0.214197963372711
PAPOLG	5.81629781421414	0.0255822108990009	0.171439032801184	0.214203717360496
CLPB	4.79523698173899	-0.0185854236075422	0.171465721077917	0.21421017909848
FLJ44451	4.92718554531764	0.0192832997719332	0.171518907515685	0.214218768433903
PLAU	5.30068105515481	0.0317857860515886	0.171528800475699	0.214218768433903
NSMCE1	9.37180678558425	-0.0204994365236329	0.171537148822983	0.214218768433903
SLC25A44	9.90716724065441	0.0201496407545236	0.171666639480557	0.21435359045745
OSTCL	5.22555629389103	-0.0299560449500167	0.171705926948894	0.214361332546036
MRI1	7.57398159995602	-0.0258430277410116	0.171715903338209	0.214361332546036
PRR15	4.93132900357275	-0.0170753879330102	0.171857387123843	0.214455008948319
PTPN23	5.99229165933877	0.0283678318776025	0.171862836016588	0.214455008948319
TNFSF11	5.02638625814779	-0.0287171899227294	0.171875874379514	0.214455008948319
ERAP1	5.55980770657412	-0.0224196033937887	0.171877108325061	0.214455008948319
UBTF	6.05178382688399	0.0219597164846458	0.171958546675934	0.214528803200606
TUFM	9.3951965310479	0.0230557019120632	0.172005376138691	0.214528803200606
HBB	14.7355319450703	0.0103564601601853	0.172010573484061	0.214528803200606
BRD9	9.92312050418779	0.0171106236371473	0.172026296125741	0.214528803200606
LOC285484	4.80194166975598	-0.0189757248892915	0.172056350657392	0.214528803200606
LOC440820	4.97635482647961	0.0206930959320574	0.172069959286898	0.214528803200606
EPB41L4A	6.61715766993833	0.0247954668802265	0.17208709164091	0.214528803200606
SNORA63	5.02529657775593	0.0340284018181186	0.172109202470963	0.21452950400965
TNFRSF13C	5.18220026214863	-0.031618370106375	0.172166528408002	0.214544373778656
ZNF346	6.21676503187333	0.0369211864301084	0.172190222581842	0.214544373778656
PPP4C	10.8361787587108	0.0172931674989761	0.172192386195047	0.214544373778656
PM20D1	5.42760248861987	-0.0295206829526495	0.172207332586718	0.214544373778656
BTD	5.88675346529372	0.0311003897717523	0.172241085036926	0.214559574089785
ERO1LB	5.08182364418977	-0.0254016918888799	0.172378938262145	0.214704432016685
KIAA0408	8.61966235804952	0.0683482222277993	0.172420314389154	0.214729102890102
SLC16A6	5.65024024098039	-0.0343641503999426	0.172466582056994	0.214759039289528
CUEDC1	8.85041076383709	0.0446076890472074	0.172488430365168	0.214759039289528
CREB3	5.5472519928447	0.0330211951785305	0.172509067488845	0.214759039289528
USP9X	7.57405750309355	-0.0177981970034006	0.17273522955052	0.215013704923521
